10,49.090909,46.083333,67.428571,50.181818,43.692308,51.5,65,51.909091,43.153846,51.818182,61.666667,67,61.555556,65.375,51.454545,54.636364,53.272727,46.333333,50,76.142857,68.875,78.142857,44.230769,48.75,51.5,75.571429,44,63.714286,46.083333,45.1,52.8,66.875,60.444444,68.375,44.666667,45.25,64.111111,53.8,61.428571,42.285714,48.25,48,54.888889,50.8,46.416667,55.7,80.142857,46.7,58.555556,54.444444,46.727273,60,54.5,49.6,56.3,48.181818,48.090909,58.333333,48.818182,61.75,63.555556,92.166667,94.5,45.5,52.25,45.909091,61.333333,78.571429,54.4,61,68.125,51.4,73.428571,54.909091,50.727273,49.5,55.5,58.25,76.625,51.818182,65.875,59.7,61,56.666667,51.333333,75.857143,72.142857,63.222222,51.6,61.3,57,62.555556,61.777778,70.125,67,55.363636,71.714286,73.5,51.583333,53.777778,56.9,53.2,49.272727,54.222222,42.153846,50.5,65.375,83.333333,60.666667,67.625,60.555556,55,57.111111,56.9,54.428571,54,64,67.285714,70.75,64.375,105.2,55.25,63.111111,52.7,63.333333,62.888889,59.833333,54.7,51,47.083333,68.75,46.75,53.142857,53,70.875,57.111111,66.375,71,62.25,62.111111,60.444444,66,54.5,66,72.428571,82.833333,76.333333,71.125,73.428571,57.222222,48.833333,74.428571,53.1,49.8,73.857143,57,49.363636,62.875,45.2,51.3,60.444444,51.636364,43.071429,46.75,73.142857,61.333333,56.777778,64.428571,74.375,68,58.333333,53.777778,73.375,68.5,65.625,68.125,50.272727,56,65.5,76,62.222222,62.333333,64.111111,61.4,54.6,63.857143,49.444444,57.888889,48.636364,56.9,58.444444,59,47,55.444444,62.222222,57.333333,57,47.111111,55.777778,46.8,59.444444,81,59.888889,46.75,51.6,49.909091,56.222222,68.25,44.818182,73,58.888889,53.8,50.9,46,48.7,50,62.222222,61.777778,81.428571,66.428571,54.888889,51.363636,61.777778,48,50.4,64.444444,81.428571,58.222222,49.083333,57.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,44.375,50.727273,47.333333,46.181818,49.363636,44.769231,84.428571,52.636364,48,43.461538,57.4,59.555556,80.428571,47.7,53.636364,63,49.363636,48.166667,46.818182,48.727273,47.7,54.2,49.818182,76.625,72,43.583333,78.285714,64.375,49.727273,50.818182,61,49.9,55.8,66.125,48.166667,50.363636,72.833333,59.666667,43.818182,48.636364,49.818182,55.8,48,56.7,55.2,105.5,67.5,47.666667,52.3,60.333333,40.066667,42.083333,44.636364,29.95,18.15625,24,32.315789,20.75,107.6,49.909091,33.764706,26,25.636364,26.26087,23,43.923077,65.777778,111.6,93,51.7,53.6,37.571429,38.266667,42.230769,44.727273,37.466667,42.857143,26.045455,24.875,20.4,33.411765,24.333333,25.142857,24.285714,32.75,40.083333,50.181818,44.4,70.714286,49.3,56.6,84.5,24.333333,65,58.111111,53.818182,36,42.428571,56.4,38.714286,37.266667,24.789474,48.333333,56.888889,46.545455,95,274,49.090909,49.1,47.545455,56.666667,47.75,58,70.375,53.7,72.125,60,44.363636,78.714286,26.736842,35,64.4,27.85,42.166667,60.333333,51.583333,65.4,86.833333,57.777778,48.571429,55.428571,71,52.5,62.7,103.333333,68.888889,267,38.166667,31,47.75,40.153846,43.769231,115.5,94.25,50.888889,48.818182,73.2,93.2,71.333333,61.5,47.363636,49.777778,84,62.888889,48.545455,43.642857,70,48.083333,76.5,44,42.538462,48.818182,49.75,48.666667,56.7,58.222222,86,45.083333,55.666667,55,78.333333,42.230769,75,48.363636,60.444444,49.545455,50.8,44.769231,43.307692,59.8,55,55.2,70,83,59.333333,54.111111,48.090909,58.444444,NaN,0,76.571429,62.666667,66.888889,45.909091,92,64.25,56.75,46.909091,50.636364,85.5,86.833333,65.5,50.363636,57.888889,79,45.416667,59.428571,52.444444,53.9,108.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,35.210526,40.066667,46.416667,50.285714,54.090909,66.875,48.25,47.75,100.8,44.75,34.866667,59.222222,53.625,46.666667,35.3125,52.454545,52.5,60.1,59.9,39.133333,43.142857,43.461538,33.8,44.538462,53.272727,53.454545,48.5,60.1,31.4,57.6,52.272727,72.5,53.090909,47.75,44.5,45.307692,67.5,48.666667,47.166667,70.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,59.764706,51,62,44.076923,66.125,69.333333,56.222222,73.833333,45.4,51.4,75.857143,54.4,61.555556,64,70.714286,67.25,50.727273,63.444444,55.6,54.888889,55,57.2,45,66.125,47,54.444444,84.6,36,38.166667,59.111111,50.777778,82.5,54.857143,63.857143,228,38.5,67.125,76.666667,57.333333,60.75,54.888889,52,70.166667,66.428571,55.5,21.75,62,56.777778,49.5,221,70.285714,50.555556,63,47.363636,53.4,82.6,52.3,46,119.5,58.875,52.444444,69.857143,45.2,68.714286,44.3,48.181818,61.142857,53.75,62,32.714286,54.5,68.25,65.5,93.2,51.727273,41.3,51.4,51.2,40.916667,73,61,60.222222,72.571429,63.25,55.1,82.571429,74.857143,36.857143,104.5,78.285714,40.692308,58.888889,69.25,50.181818,47.25,69.75,50.9,87.666667,68.666667,46.166667,45.166667,241,33.8,39.142857,36.071429,27.368421,19.166667,70.125,35.25,30.647059,57.6,47.454545,33.5,101.75,7,74.5,86.4,59.333333,86.428571,57.1,34.333333,26.7,71,71,77,53.2,69.125,49.909091,27.777778,51.222222,35.5,52,57.333333,58.222222,57.4,58.4,55.555556,15,50.888889,57.9,22.15,101.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,47.333333,45.8,81,54.666667,46.6,55.444444,59.888889,49.222222,48.6,47.363636,53.4,52.2,49.818182,51.454545,50.909091,51.5,60.875,47.181818,59.666667,61.222222,49.272727,63.444444,47.555556,52.636364,49.090909,67.571429,45.25,41.076923,55.111111,49.636364,51.1,52.3,49.181818,46.583333,43.416667,47.363636,46.666667,66.625,35.933333,74,41.214286,70.25,304,40,48.272727,69.142857,153,40.846154,46.666667,48.090909,32.066667,79.666667,66,53.1,57.3,55.818182,37.9375,47.083333,29.45,69.428571,42.461538,29.809524,54.222222,36.4375,39.75,NaN,0,47.583333,39.866667,63,66.375,67.5,80.142857,54.2,54.8,35.9375,59.1,57.5,54.4,51.727273,47.727273,40.285714,21,34.071429,58.222222,49.6,49.545455,55.6,50.818182,52.181818,53.8,52.818182,55.5,52.1,56,46.75,50.727273,54.4,51.090909,46.416667,51.727273,57.111111,51.9,47.727273,53.090909,50.909091,50.083333,49.2,61.375,44.363636,57.888889,67.5,57.2,56.5,46,45.583333,64.5,48.272727,49.090909,42.555556,52.1,55.1,48.818182,51.454545,53.3,60.666667,48.3,54.3,52.3,55.7,48.636364,54.3,47.363636,55.666667,48.818182,53.636364,51.636364,51.3,55.636364,52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,53.35,47.25,52.454545,99.333333,53.9,48.5,51.545455,82.428571,50.5,72.857143,77.714286,46.333333,62.111111,66,51.727273,43.416667,72.857143,69,61.555556,58.333333,50.9,57.625,57.5,58.428571,47.916667,55.4,56.888889,65.125,68.714286,61.111111,46.583333,58,90.166667,94.2,77,52.6,50.363636,49.583333,49.7,57.777778,49.4,53,54.666667,51,55.3,53.6,48.3,64.5,50.545455,58.666667,64,71,89.166667,68.2,65.5,97.4,61,63.555556,60.888889,54.272727,54.909091,68.375,47.090909,60.222222,59.555556,72.5,45.615385,53.8,73.285714,59.875,74.714286,52.363636,65.375,55.4,59.4,52.090909,49.363636,110.4,57.272727,55.727273,47.75,61.125,58.111111,56.8,58.125,52.8,69.875,52.1,71.75,70.142857,50.454545,47.545455,74.25,56.25,73.5,62.6,67.25,55.5,51.3,57.222222,48.083333,47,52.111111,49.083333,76,52.090909,69.428571,88,79,58.888889,51.5,46.666667,52.8,63.222222,69.875,57,61.555556,47.636364,62.888889,56.7,55.5,68.25,50.545455,88.833333,63.888889,61.111111,65,52.9,52.1,70.714286,52.9,47.3,60.111111,68.375,63.555556,59.125,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,47.47619,108.8,45.083333,52.909091,51.7,244.5,49.4,44.846154,42.857143,42.307692,49.727273,67.875,46.769231,64.333333,42.071429,48.916667,41.846154,65.75,50.636364,53.4,61,49.8,36.333333,48.272727,45.555556,58.111111,79.8,56.7,80.333333,44.583333,104,47.727273,91.833333,69.857143,58,49.363636,64.857143,47.454545,59.777778,48.2,47.5,45.454545,50.272727,48.5,46.916667,51.2,48.272727,54.75,57.2,53.1,50.444444,45.181818,61.25,54.625,42.636364,43.5,61.333333,56.111111,50.5,52.2,81.333333,49.636364,44.545455,57.333333,81.285714,65.125,64.444444,52.5,61.555556,50,49.6,44.692308,68.888889,51.727273,53.666667,55,52.727273,53.818182,43.461538,56.8,87.142857,64.142857,57,67.5,65.5,57.555556,41.307692,55.222222,60,66.111111,53.5,53.545455,52.909091,68.428571,41.785714,126.75,54.3,62,NaN,0,50.222222,44.636364,64.875,64.857143,60.5,62.25,75.142857,109.75,68,55.555556,65.857143,69.6,65.25,38.857143,44.222222,57.555556,64.625,72.833333,63.875,79,64.25,58.222222,60.555556,55.857143,53.875,61.375,54.777778,77.666667,54.625,62.222222,60,51.555556,59,52.9,74.714286,62.875,75.428571,56.25,54.3,43.75,40.615385,52.6,50,52.272727,53,75.857143,54.1,41.538462,39.714286,49.272727,49.909091,53.9,53.1,58.333333,44.916667,59.625,47.363636,65.888889,52.333333,79.857143,45.25,48.909091,51.727273,48.454545,50,53.272727,53,48.454545,59.222222,54.5,61,45.333333,68.125,54.6,50,50.181818,58.555556,46.090909,44.75,54.1,47.666667,47.818182,57.555556,47.833333,61.625,49.090909,51,71.125,46.25,55.181818,58.1,59.333333,48.3,56.888889,33.230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,188.809524,137.444444,96.68,104.625,137.75,127.421053,206.833333,186.769231,139,155.666667,201.833333,204,154.125,215.272727,150.3125,168.214286,163.8,203.25,209.454545,202.5,174.642857,195.545455,199.25,111.954545,164.785714,199.833333,207.5,208.545455,202.083333,200,188,177.714286,254.111111,144.125,237.8,200.333333,193.384615,183.642857,201.75,227.1,117.238095,211,199.3,175.857143,216.090909,180.307692,168.428571,172.076923,172.5,145.823529,189.75,202.916667,203.333333,193,197.076923,200.75,206,199.75,199.083333,200.833333,199.333333,198.416667,195.692308,199.25,201.25,207,206.083333,212.727273,214.181818,200.75,216.727273,209.416667,199.166667,204.454545,207.166667,199.083333,202,206.818182,208.416667,207.363636,205.5,206.272727,212.75,195.833333,122.1,185.230769,203.666667,208.25,202.545455,200.916667,190.846154,212,209.583333,207.636364,200.75,201.916667,191.307692,211.090909,209.909091,196.692308,129.055556,196.833333,203.75,189.583333,204.833333,204,202.083333,206.545455,200.5,191.461538,200.666667,204.090909,204,198.333333,199.833333,200.25,195.076923,196.833333,211,208.666667,207.545455,208.416667,201.272727,204,206.333333,208.363636,212.909091,211.75,206.909091,214.909091,202.5,214.727273,222.9,215.363636,214.5,215.818182,198.5,181.923077,229.4,199.666667,112.454545,208.5,188.153846,203.636364,175.071429,188.153846,221.090909,201.909091,208.833333,226.2,235.888889,217.454545,208,209.666667,217,228,226.090909,216.818182,223,228.727273,194.333333,228.4,228.3,226,173.428571,141,214.727273,225.7,206.5,220.272727,110.4,131.111111,197.416667,239.6,198.833333,119.1,141.705882,131.388889,129.263158,116.52381,129.789474,118.35,156.1875,148.1875,141.111111,224.1,175.571429,125.894737,133.764706,179.692308,124.8,173.230769,138.5,113.421053,108.565217,119.095238,122.421053,131.842105,119.1,127.055556,130.368421,106.727273,111.5,134.235294,100.791667,109.363636,97.115385,108.347826,102.75,139.277778,108.772727,113,85.866667,79.666667,105.086957,127.473684,91.703704,102.541667,140.222222,108.409091,93.962963,96.32,120.285714,97.807692,112.47619,111.318182,96.708333,127,83.166667,97.730769,88.555556,164.666667,104.666667,115.571429,107.608696,85.586207,106.708333,88.142857,92.481481,99.4,91.851852,86.206897,92.730769,183.428571,111,134.055556,101.666667,260.75,156,200.454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,48,49.181818,64.222222,47.615385,53.9,57.3,52,53.8,64.111111,51.9,43.769231,58.8,47,55.9,54.4,49,52.181818,50.833333,51.272727,55.5,49,69,56.6,56.5,59.1,48.636364,68.375,61.444444,70.5,55.272727,58,58.888889,70,58.4,85.285714,65.111111,53.636364,51.4,55.727273,66.625,63.666667,54.181818,52.090909,52.454545,61.9,65.777778,54.7,59.7,51.363636,59.3,62.75,54.5,81.142857,60.5,66.777778,58.9,56.5,51.25,57.2,46.7,55.636364,48.166667,56,54.454545,60.8,47.230769,49.727273,50.363636,54.4,62.333333,55.9,47.153846,52.181818,46.363636,46.461538,51.909091,54.4,57.4,51.777778,54.3,57.3,60.111111,48.166667,48.75,59.285714,47.615385,48,47.166667,44.461538,58.1,51.181818,47.5,47.636364,47.583333,52.181818,48.416667,52.3,52.3,48.454545,48.2,63.25,47.363636,46.454545,52.545455,51.181818,50.3,47.25,50.545455,52.3,59.555556,52.090909,50,45.307692,48.25,47.583333,42.363636,61.2,71.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,49.45,NaN,0,44.916667,47.083333,80,40.5,48.25,42.230769,54.6,55.777778,52.636364,49.909091,43.153846,38.214286,33.941176,43.384615,44.454545,30,35.6875,38.769231,59.333333,36.25,52.222222,58,34.1875,41.333333,37.928571,42.461538,39.071429,44.833333,33.5,169.333333,36,50.818182,34.3125,34.6,36.866667,37,61.666667,40.846154,47.333333,37.933333,66.875,48.818182,45.727273,48.272727,47.1,45.545455,40.307692,46.090909,43.076923,40.461538,69.25,42.076923,80.5,44,43.416667,59.6,44.75,44.25,41.25,44,87.2,38.428571,66.428571,37.785714,45.583333,49.916667,56.777778,55.818182,59.4,51.7,52.454545,51.272727,52.083333,51.4,87.166667,46.153846,47.909091,52.1,46.363636,78,47.666667,71.714286,51.363636,55.7,72.857143,67,59.333333,41.6,62.666667,42.384615,60.555556,42.75,33.857143,40.538462,96.2,44.916667,28.8,47.625,46.8,35.933333,47.272727,43.166667,70.428571,38.538462,48.222222,52.111111,60.666667,40.818182,58.333333,53.2,49.090909,63,54.4,50.090909,51.727273,51.363636,48.545455,48.636364,51.090909,47.083333,45.916667,49.181818,45,38.923077,74,47.083333,47.2,48.272727,42.538462,64.714286,53.222222,53.1,64.625,60.222222,47.545455,53.4,53.454545,49.181818,59.444444,58.777778,44.666667,46.083333,59.888889,49,57.125,47.818182,42.285714,30.666667,49.9,45.666667,41,49.1,58.666667,56.625,69.75,51.454545,41.384615,66.375,90.166667,50.333333,60.444444,42.538462,41.357143,68.857143,301.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,40.153846,41.5,54,47.222222,111.75,51,62.833333,36.181818,42,75.2,140.666667,54.833333,91.75,58,62.714286,67.857143,100.2,55.285714,98,95,68,96.333333,109.5,96.2,62.5,72.8,57.571429,80.75,194.5,60.833333,61,93.25,86,80.2,61.285714,92.25,56.8,66.142857,104.75,84,65.166667,59.5,71.6,79.6,54.8,82.8,69.25,57.428571,87.2,70.833333,77.6,61.166667,91,75.833333,122,82,62.428571,71,74.666667,64.5,81.25,67.4,100,50.666667,84.75,68.25,62.666667,31.142857,65.5,88.4,82.2,77.25,70,102.5,59.5,64.166667,54.25,102.333333,67.166667,89.5,57.5,86.5,67.5,72.571429,103,59.6,58.5,86.333333,68,99.5,56.111111,65.285714,113.5,101.4,75.166667,84,75.333333,90.8,82,72.714286,67.857143,82.333333,102.6,102.2,76,112,71.571429,67.625,39.916667,82.333333,64.166667,74,109.75,68.571429,57,75.285714,80.5,88.5,71.8,85.833333,97.8,67.142857,120.5,84,73,98.4,80.8,63.125,51,78,92.6,96.8,80,76.666667,62.2,72.142857,72,83.857143,72.375,66.4,71,72.166667,82.2,79.8,65,121.5,100.333333,85.666667,64.625,70.285714,68.714286,61.166667,58,68.666667,69.166667,84.2,213,54.666667,106.6,68.142857,79.5,80,102.5,80.8,96,56.75,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,45.913043,46.416667,51.166667,38.636364,NaN,0,58.1,47,50.25,53.818182,46,51.090909,92.833333,55.8,49.583333,46.166667,56.2,47.769231,46.230769,37.307692,37.75,44.571429,25.666667,57.6,47.166667,51.833333,49.818182,53,56.4,46.692308,45.916667,50.818182,49.75,52.090909,48.666667,50.636364,55.7,55.4,52.090909,50.818182,52.909091,37.933333,47.923077,45.615385,46.692308,51.8,46.538462,44,46.615385,46.615385,47.384615,46.538462,48.666667,48.833333,52.272727,49.25,52.727273,50.75,49.090909,50.090909,49.818182,49.916667,47,55.111111,69.25,54.090909,55.5,46.5,51,47.666667,49,49.333333,48.75,45.076923,47.769231,53.727273,54.454545,51.181818,55.909091,50.363636,54.090909,53.272727,54.363636,74.75,52.545455,54.7,50.416667,59.3,55.454545,56,52.454545,55.090909,55.6,56.727273,51.363636,49.333333,48.083333,50.583333,51.818182,54.636364,56.7,55.545455,55.8,58.7,58.3,63.777778,59.8,55.5,67.666667,64.111111,64.222222,69.375,67.111111,67.666667,71.75,76.571429,72.5,61,53.454545,59.1,59.2,59.125,83.714286,86.666667,73.375,69.75,56,71,65.75,67,59.888889,62.7,60.111111,60.1,71.375,60.3,61.666667,57.7,63.5,69.375,67.777778,61.666667,74,82,69,71,64.222222,69.25,64.111111,81.857143,65.555556,61.777778,64.666667,69.25,57.7,61.3,60.888889,61.222222,59.555556,68.25,74.142857,65.125,66.5,67,59.3,64.111111,65.777778,58.6,67.625,69.25,66.333333,71.875,73.5,64.111111,65.444444,62.333333,65.333333,62.111111,60.75,62.111111,65.625,66.666667,73.857143,58.4,57.5,53,58.7,55.3,58.6,42.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
