0.539054 ,0.431036 ,0.064153 ,0.215221 ,0.035369 ,0.252972 ,0.296853 ,0.929411 ,0.123553 ,0.549234 ,0.725225 ,0.028921 ,1.044508 ,1.327295 ,0.479617 ,0.403005 ,1.074644 ,1.335710 ,1.344367 ,1.412569 ,0.721607 ,0.908158 ,1.094223 ,0.887133 ,1.268060 ,1.268060 ,1.268060 ,1.268060 ,1.268060 ,1.268060 ,1.268060 ,1.268060 ,1.268060 ,1.268060 ,1.268060 ,1.268060 
1.687936 ,0.327565 ,0.324476 ,0.312298 ,0.472511 ,0.269613 ,0.263897 ,0.000319 ,0.392597 ,0.197254 ,0.854226 ,1.282200 ,1.077586 ,1.367513 ,1.299614 ,0.255553 ,0.987442 ,1.346249 ,1.152752 ,0.523978 ,1.017701 ,0.424151 ,0.009404 ,0.517830 ,0.150208 ,0.335479 ,0.333934 ,0.251150 ,1.497432 ,1.497432 ,1.497432 ,1.497432 ,1.497432 ,1.497432 ,1.497432 ,1.497432 
0.033719 ,0.268933 ,0.176325 ,0.264553 ,0.420007 ,0.023236 ,0.414111 ,0.380260 ,0.139175 ,0.446222 ,0.544699 ,0.729111 ,0.853646 ,0.895910 ,4.656548 ,0.078206 ,0.353518 ,0.505994 ,0.365354 ,0.197552 ,0.009596 ,0.390163 ,0.147516 ,0.579295 ,0.731338 ,0.877325 ,0.877325 ,0.877325 ,0.877325 ,0.877325 ,0.877325 ,0.877325 ,0.877325 ,0.877325 ,0.877325 ,0.877325 
0.530012 ,0.047398 ,0.105261 ,0.048932 ,0.023340 ,0.118076 ,0.159034 ,5.024307 ,0.527622 ,0.362853 ,0.433666 ,0.326457 ,0.742187 ,0.618184 ,0.402600 ,0.347157 ,0.048166 ,0.608348 ,0.060335 ,0.074482 ,0.059462 ,0.688695 ,0.688695 ,0.688695 ,0.688695 ,0.688695 ,0.688695 ,0.688695 ,0.688695 ,0.688695 ,0.688695 ,0.688695 ,0.688695 ,0.688695 ,0.688695 ,0.688695 
1.122328 ,0.011975 ,0.526142 ,0.321187 ,0.739246 ,0.816344 ,0.873587 ,0.924137 ,0.979560 ,0.939157 ,1.223215 ,0.729093 ,0.964436 ,1.044828 ,0.816800 ,0.808426 ,0.968253 ,0.812776 ,0.937818 ,0.439507 ,1.279566 ,0.599273 ,1.154218 ,1.154218 ,1.154218 ,1.154218 ,1.154218 ,1.154218 ,1.154218 ,1.154218 ,1.154218 ,1.154218 ,1.154218 ,1.154218 ,1.154218 ,1.154218 
1.645152 ,0.785236 ,0.788332 ,0.063270 ,1.264016 ,1.298061 ,1.322978 ,0.583298 ,0.345011 ,1.565345 ,1.236360 ,0.075278 ,0.859134 ,0.051982 ,0.247800 ,0.419852 ,0.770647 ,0.701474 ,0.310574 ,0.250092 ,0.379882 ,0.821520 ,0.319929 ,0.634289 ,0.192910 ,0.654527 ,0.661116 ,0.628914 ,1.405810 ,0.019041 ,1.568034 ,1.568034 ,1.568034 ,1.568034 ,1.568034 ,1.568034 
3.794995 ,0.274028 ,0.627868 ,0.807174 ,0.681223 ,0.516492 ,0.496819 ,0.021166 ,0.425699 ,1.006595 ,0.356354 ,0.371698 ,0.421140 ,0.576829 ,0.196431 ,0.158602 ,0.678486 ,0.556737 ,0.138188 ,0.328987 ,0.241117 ,0.631676 ,0.595948 ,0.231541 ,0.754794 ,0.527588 ,0.514242 ,0.341035 ,0.738720 ,0.247799 ,0.324734 ,1.597543 ,1.597543 ,1.597543 ,1.597543 ,1.597543 
0.989430 ,0.788417 ,0.702210 ,0.785571 ,0.927699 ,0.917955 ,1.035264 ,0.395331 ,0.495741 ,0.433421 ,0.427133 ,0.000321 ,0.382568 ,1.298687 ,0.374152 ,0.341425 ,0.012602 ,0.601219 ,0.750157 ,0.461666 ,0.279864 ,0.618590 ,0.593380 ,0.386715 ,0.446020 ,0.603690 ,0.374729 ,1.627828 ,1.627828 ,1.627828 ,1.627828 ,1.627828 ,1.627828 ,1.627828 ,1.627828 ,1.627828 
4.269931 ,0.310870 ,0.364471 ,0.321562 ,0.218712 ,0.236896 ,0.444331 ,0.412464 ,0.954840 ,0.285694 ,0.401967 ,0.575707 ,0.558757 ,0.488621 ,0.177765 ,0.439996 ,0.587008 ,0.473973 ,0.545208 ,0.678951 ,0.644880 ,0.892840 ,0.892840 ,0.892840 ,0.892840 ,0.892840 ,0.892840 ,0.892840 ,0.892840 ,0.892840 ,0.892840 ,0.892840 ,0.892840 ,0.892840 ,0.892840 ,0.892840 
1.878520 ,0.463909 ,0.505579 ,0.084746 ,0.780676 ,0.659978 ,0.613225 ,0.608087 ,0.780005 ,0.649578 ,0.621304 ,0.381621 ,0.812928 ,0.326929 ,0.656223 ,0.803355 ,0.483130 ,1.012768 ,0.925925 ,0.607123 ,0.678667 ,0.582616 ,0.451292 ,0.877683 ,1.339698 ,1.339698 ,1.339698 ,1.339698 ,1.339698 ,1.339698 ,1.339698 ,1.339698 ,1.339698 ,1.339698 ,1.339698 ,1.339698 
1.412315 ,0.561613 ,1.287951 ,0.903735 ,0.866407 ,0.504155 ,0.241957 ,0.164893 ,0.606787 ,0.282051 ,0.618831 ,0.752015 ,0.734731 ,0.714595 ,0.676249 ,0.155856 ,0.440708 ,0.089061 ,0.061841 ,0.229186 ,0.727003 ,0.451983 ,0.703322 ,0.543837 ,0.281920 ,0.587551 ,0.036747 ,0.499940 ,0.273368 ,1.838597 ,1.838597 ,1.838597 ,1.838597 ,1.838597 ,1.838597 ,1.838597 
5.088095 ,0.194142 ,0.345211 ,0.242258 ,0.694894 ,0.577896 ,0.333426 ,0.483164 ,0.615036 ,0.635423 ,0.620025 ,0.699783 ,0.743591 ,0.490128 ,0.490128 ,0.490128 ,0.490128 ,0.490128 ,0.490128 ,0.490128 ,0.490128 ,0.490128 ,0.490128 ,0.490128 ,0.490128 ,0.490128 ,0.490128 ,0.490128 ,0.490128 ,0.490128 ,0.490128 ,0.490128 ,0.490128 ,0.490128 ,0.490128 ,0.490128 
